org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,StartPos,autoTotalFuel,AutoSetOf5Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,otherNotes,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints,superNotes
frc245,2026,2026milak,2026milak_qm22,22,3/6/2026 7:42:00 PM,red,frc9638,"Matina","Middle","0",,,"0","2","0",,,,"0","0","0","Does not matter","0",,,,"0","2","","0","2","0","2","2","0","0",,""
frc245,2026,2026milak,2026milak_qm22,22,3/6/2026 7:42:00 PM,red,frc11407,"Sanika","Human player side","3",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","3","0","0","3","3","0","1",,""
frc245,2026,2026milak,2026milak_qm23,23,3/6/2026 7:50:00 PM,blue,frc9703,"Claire","Middle","1",,,"0","3","0",,,,"0","0","0","Alliance Side","0",,,,"0","1","","1","3","0","4","4","0","0",,""
frc245,2026,2026milak,2026milak_qm23,23,3/6/2026 7:50:00 PM,red,frc3658,"Anu","Other side","0",,,"0","0","0",,,,"0","0","0","Does not matter","1",,,,"0","1","The robot seemed to have gotten stuck in the middle during teleop","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm23,23,3/6/2026 7:50:00 PM,red,frc7911,"Sanika","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Robot wasn't present at match. ","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm23,23,3/6/2026 7:50:00 PM,blue,frc2767,"Pranav","Human player side","34",,,"0","0","34",,,,"0","0","0","Neutral Zone","0",,,,"0","5","Crazy good after a couple of warm-up matches.","34","170","0","204","204","0","0",,""
frc245,2026,2026milak,2026milak_qm23,23,3/6/2026 7:50:00 PM,blue,frc2959,"Matina","Other side","0",,,"0","7","10",,,,"0","0","0","Does not matter","0",,,,"0","3","","0","57","0","57","57","0","0",,""
frc245,2026,2026milak,2026milak_qm23,23,3/6/2026 7:50:00 PM,red,frc9672,"Sky","Middle","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"1","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm24,24,3/6/2026 7:57:00 PM,red,frc4453,"Anu","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","#4453 wasn’t on the field","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm24,24,3/6/2026 7:57:00 PM,red,frc6002,"Matina","Human player side","40",,,"0","0","29",,,,"0","0","0","Does not matter","0",,,,"0","4","","40","145","0","185","185","0","0",,""
frc245,2026,2026milak,2026milak_qm24,24,3/6/2026 7:57:00 PM,blue,frc8608,"Claire","Human player side","23",,,"0","4","30",,,,"0","0","0","Does not matter","0",,,,"0","4","","23","154","0","177","177","0","0",,""
frc245,2026,2026milak,2026milak_qm24,24,3/6/2026 7:57:00 PM,blue,frc11386,"Pranav","Other side","5",,,"0","2","2",,,,"0","1","0","Neutral Zone","0",,,,"0","3","","5","12","0","17","17","0","0",,""
frc245,2026,2026milak,2026milak_qm24,24,3/6/2026 7:57:00 PM,blue,frc5623,"Sanika","Middle","2",,,"0","6","0",,,,"0","0","0","Neutral Zone","0",,,,"3","2","","2","6","0","8","8","0","0",,""
frc245,2026,2026milak,2026milak_qm24,24,3/6/2026 7:57:00 PM,red,frc858,"Sky","Middle","6",,,"0","6","7",,,,"0","0","0","Alliance Side","0",,,,"0","3","","6","41","0","47","47","0","0",,""
frc245,2026,2026milak,2026milak_qm25,25,3/6/2026 8:04:00 PM,blue,frc245,"Sky","Human player side","5",,,"0","10","10",,,,"0","0","0","Neutral Zone","0",,,,"4","5","","5","60","0","65","65","0","0",,""
frc245,2026,2026milak,2026milak_qm25,25,3/6/2026 8:04:00 PM,blue,frc10651,"Sunny","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm25,25,3/6/2026 8:04:00 PM,red,frc7226,"Pranav","Middle","0",,,"0","0","1",,,,"0","0","0","Neutral Zone","0",,,,"1","1","Missed more than they made","0","5","0","5","5","0","0",,""
frc245,2026,2026milak,2026milak_qm25,25,3/6/2026 8:04:00 PM,red,frc3875,"Jacob","Human player side","11",,,"0","8","3",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","11","23","0","34","34","0","0",,""
frc245,2026,2026milak,2026milak_qm25,25,3/6/2026 8:04:00 PM,blue,frc7658,"Noah","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Mostly moved balls around for our alliance’s benefit","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm25,25,3/6/2026 8:04:00 PM,red,frc5152,"Claire","Other side","6",,,"1","10","3",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","21","25","0","46","31","15","0",,""
frc245,2026,2026milak,2026milak_qm26,26,3/6/2026 8:11:00 PM,red,frc8126,"Pranav","Other side","0",,,"0","0","10",,,,"0","0","0","Neutral Zone","0",,,,"0","2","Too big and chunky.","0","50","0","50","50","0","0",,""
frc245,2026,2026milak,2026milak_qm26,26,3/6/2026 8:11:00 PM,red,frc7256,"Noah","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm26,26,3/6/2026 8:11:00 PM,red,frc5248,"Claire","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm26,26,3/6/2026 8:11:00 PM,blue,frc9215,"Jacob","Middle","0",,,"0","13","2",,,,"0","0","0","Alliance Side","0",,,,"0","3","","0","23","0","23","23","0","0",,""
frc245,2026,2026milak,2026milak_qm26,26,3/6/2026 8:11:00 PM,blue,frc10473,"Sunny","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"2","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm26,26,3/6/2026 8:11:00 PM,blue,frc9239,"Sky","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm27,27,3/6/2026 8:18:00 PM,blue,frc8041,"Claire","Other side","0",,,"0","12","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","12","0","12","12","0","0",,""
frc245,2026,2026milak,2026milak_qm27,27,3/6/2026 8:18:00 PM,blue,frc9566,"Sky","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm27,27,3/6/2026 8:18:00 PM,red,frc5559,"Jacob","Middle","2",,,"0","5","5",,,,"0","0","0","Neutral Zone","0",,,,"0","4","Honestly not a bad team, deserves looking into","2","30","0","32","32","0","0",,""
frc245,2026,2026milak,2026milak_qm27,27,3/6/2026 8:18:00 PM,red,frc4237,"Sunny","Other side","30",,,"0","5","18",,,,"0","0","0","Neutral Zone","0",,,,"0","4","","30","95","0","125","125","0","0",,""
frc245,2026,2026milak,2026milak_qm27,27,3/6/2026 8:18:00 PM,red,frc9703,"Pranav","Human player side","2",,,"0","1","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Just, just not good smh","2","1","0","3","3","0","1",,""
frc245,2026,2026milak,2026milak_qm27,27,3/6/2026 8:18:00 PM,blue,frc11407,"Noah","Middle","6",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","6","0","0","6","6","0","1",,""
frc245,2026,2026milak,2026milak_qm28,28,3/6/2026 8:25:00 PM,blue,frc2959,"Claire","Other side","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm28,28,3/6/2026 8:25:00 PM,blue,frc5675,"Pranav","Human player side","10",,,"0","0","6",,,,"0","0","0","Neutral Zone","0",,,,"0","3","Intake jammed, fahhhhh. But got fuel to their side and fed the human players","10","30","0","40","40","0","0",,""
frc245,2026,2026milak,2026milak_qm28,28,3/6/2026 8:25:00 PM,red,frc5623,"Jacob","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Got stuck on top of balls ","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm28,28,3/6/2026 8:25:00 PM,red,frc9672,"Sky","Middle","5",,,"0","7","1",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","5","12","0","17","17","0","0",,""
frc245,2026,2026milak,2026milak_qm28,28,3/6/2026 8:25:00 PM,red,frc9203,"Noah","Other side","4",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","4","0","0","4","4","0","1",,""
frc245,2026,2026milak,2026milak_qm28,28,3/6/2026 8:25:00 PM,blue,frc5610,"Sunny","Middle","0",,,"0","5","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","5","0","5","5","0","0",,""
frc245,2026,2026milak,2026milak_qm29,29,3/6/2026 8:32:00 PM,blue,frc8608,"Sunny","Human player side","32",,,"0","10","15",,,,"0","0","0","Neutral Zone","0",,,,"0","5","Intake broken","32","85","0","117","117","0","0",,""
frc245,2026,2026milak,2026milak_qm29,29,3/6/2026 8:32:00 PM,red,frc7658,"Pranav","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","Intake is broken, tried to defend but couldn't do well enough, got carried by zooBOTix, and fed the human player station pretty well","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm29,29,3/6/2026 8:32:00 PM,red,frc6002,"Noah","Human player side","10",,,"0","0","12",,,,"0","0","0","Does not matter","0",,,,"0","4","","10","60","0","70","70","0","0",,""
frc245,2026,2026milak,2026milak_qm29,29,3/6/2026 8:32:00 PM,blue,frc7226,"Claire","Human player side","0",,,"0","9","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","9","0","9","9","0","0",,""
frc245,2026,2026milak,2026milak_qm29,29,3/6/2026 8:32:00 PM,blue,frc5980,"Jacob","Middle","8",,,"0","0","1",,,,"0","0","0","Does not matter","0",,,,"1","3","","8","5","0","13","13","0","1",,""
frc245,2026,2026milak,2026milak_qm29,29,3/6/2026 8:32:00 PM,red,frc9638,"Sky","Middle","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"1","1","played defense with a teammate simultaneously","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm30,30,3/6/2026 8:39:00 PM,red,frc858,"Anu","Middle","0",,,"0","31","0",,,,"0","0","0","Neutral Zone","0",,,,"2","3","They scored quite a few balls but their accuracy wasn’t very good","0","31","0","31","31","0","0",,""
frc245,2026,2026milak,2026milak_qm30,30,3/6/2026 8:39:00 PM,blue,frc10651,"Matina","Human player side","0",,,"0","2","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","2","0","2","2","0","0",,""
frc245,2026,2026milak,2026milak_qm30,30,3/6/2026 8:39:00 PM,blue,frc5152,"Sanika","Other side","7",,,"0","3","9",,,,"0","0","0","Neutral Zone","0",,,,"0","4","","7","48","0","55","55","0","0",,""
frc245,2026,2026milak,2026milak_qm30,30,3/6/2026 8:39:00 PM,red,frc7911,"Sunny","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm30,30,3/6/2026 8:39:00 PM,red,frc8126,"Noah","Human player side","0",,,"0","2","5",,,,"0","0","0","Does not matter","0",,,,"0","3","","0","27","0","27","27","0","0",,""
frc245,2026,2026milak,2026milak_qm30,30,3/6/2026 8:39:00 PM,blue,frc9215,"Jacob","Middle","0",,,"0","2","3",,,,"0","0","0","Alliance Side","0",,,,"0","1","Shooter stopped working momentarily","0","17","0","17","17","0","0",,""
frc245,2026,2026milak,2026milak_qm31,31,3/6/2026 8:46:00 PM,red,frc8397,"Anu","Middle","0",,,"0","5","0",,,,"0","1","0","Neutral Zone","0",,,,"0","1","","0","5","0","5","5","0","0",,""
frc245,2026,2026milak,2026milak_qm31,31,3/6/2026 8:46:00 PM,blue,frc3658,"Sanika","Other side","0",,,"0","4","2",,,,"0","0","0","Neutral Zone","0",,,,"0","3","Got stuck halfway through. ","0","14","0","14","14","0","0",,""
frc245,2026,2026milak,2026milak_qm31,31,3/6/2026 8:46:00 PM,red,frc4327,"Matina","Human player side","2",,,"0","0","6",,,,"0","0","0","Neutral Zone","0",,,,"0","4","","2","30","0","32","32","0","0",,""
frc245,2026,2026milak,2026milak_qm31,31,3/6/2026 8:46:00 PM,blue,frc1188,"Jacob","Human player side","3",,,"0","0","6",,,,"0","0","0","Neutral Zone","0",,,,"0","3","Was experiencing issues with indexer/intake/hopper","3","30","0","33","33","0","0",,""
frc245,2026,2026milak,2026milak_qm31,31,3/6/2026 8:46:00 PM,blue,frc5676,"Noah","Middle","2",,,"0","0","16",,,,"0","0","0","Does not matter","0",,,,"0","4","","2","80","0","82","82","0","0",,""
frc245,2026,2026milak,2026milak_qm31,31,3/6/2026 8:46:00 PM,red,frc245,"Sunny","Human player side","0",,,"0","4","10",,,,"0","0","0","Neutral Zone","0",,,,"0","5","","0","54","0","54","54","0","0",,""
frc245,2026,2026milak,2026milak_qm32,32,3/6/2026 8:53:00 PM,red,frc11386,"Sanika","Middle","7",,,"0","1","1",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","7","6","0","13","13","0","1",,""
frc245,2026,2026milak,2026milak_qm32,32,3/6/2026 8:53:00 PM,red,frc9566,"Sunny","Other side","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"4","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm32,32,3/6/2026 8:53:00 PM,blue,frc2767,"Noah","Human player side","41",,,"0","3","18",,,,"0","0","0","Neutral Zone","0",,,,"0","5","","41","93","0","134","134","0","0",,""
frc245,2026,2026milak,2026milak_qm32,32,3/6/2026 8:53:00 PM,blue,frc5675,"Anu","Other side","0",,,"0","20","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","20","0","20","20","0","0",,""
frc245,2026,2026milak,2026milak_qm32,32,3/6/2026 8:53:00 PM,blue,frc3875,"Matina","Middle","25",,,"0","2","4",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","25","22","0","47","47","0","1",,""
frc245,2026,2026milak,2026milak_qm32,32,3/6/2026 8:53:00 PM,red,frc4453,"Jacob","Human player side","3",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"3","1","","3","0","0","3","3","0","1",,""
frc245,2026,2026milak,2026milak_qm33,33,3/6/2026 9:00:00 PM,red,frc9203,"Sunny","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm33,33,3/6/2026 9:00:00 PM,red,frc7658,"Sanika","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm33,33,3/6/2026 9:00:00 PM,blue,frc7226,"Jacob","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","1",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm33,33,3/6/2026 9:00:00 PM,blue,frc6002,"Noah","Human player side","37",,,"0","2","37",,,,"0","0","0","Neutral Zone","0",,,,"0","5","","37","187","0","224","224","0","0",,""
frc245,2026,2026milak,2026milak_qm33,33,3/6/2026 9:00:00 PM,red,frc11407,"Matina","Middle","5",,,"0","1","0",,,,"0","0","0","Does not matter","0",,,,"0","2","","5","1","0","6","6","0","1",,""
frc245,2026,2026milak,2026milak_qm33,33,3/6/2026 9:00:00 PM,blue,frc5248,"Anu","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","1",,,,"0","1","It seemed to have died during the match near the hymns player station ","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm34,34,3/6/2026 9:07:00 PM,red,frc8608,"Jacob","Human player side","30",,,"0","0","22",,,,"0","0","0","Neutral Zone","0",,,,"0","5","Their intake was falling apart and they still continued scoring","30","110","0","140","140","0","0",,""
frc245,2026,2026milak,2026milak_qm34,34,3/6/2026 9:07:00 PM,red,frc9638,"Sanika","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","Got stuck. ","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm34,34,3/6/2026 9:07:00 PM,blue,frc10651,"Sunny","Other side","0",,,"0","2","0",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","0","2","0","2","2","0","0",,""
frc245,2026,2026milak,2026milak_qm34,34,3/6/2026 9:07:00 PM,red,frc4237,"Noah","Other side","25",,,"0","0","20",,,,"0","0","0","Does not matter","0",,,,"0","3","Shoots fuel from neutral zone to alliance side during inactive hub times","25","100","0","125","125","0","0",,""
frc245,2026,2026milak,2026milak_qm34,34,3/6/2026 9:07:00 PM,blue,frc7256,"Matina","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm34,34,3/6/2026 9:07:00 PM,blue,frc5559,"Anu","Middle","0",,,"0","23","0",,,,"0","0","0","Does not matter","0",,,,"1","3","They shot slow but pretty accurate; didn’t really play defense","0","23","0","23","23","0","0",,""
frc245,2026,2026milak,2026milak_qm35,35,3/6/2026 9:14:00 PM,blue,frc10473,"Anu","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm35,35,3/6/2026 9:14:00 PM,blue,frc7911,"Sanika","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm35,35,3/6/2026 9:14:00 PM,red,frc245,"Claire","Human player side","3",,,"0","12","11",,,,"0","0","0","Does not matter","0",,,,"0","5","","3","67","0","70","70","0","0",,""
frc245,2026,2026milak,2026milak_qm35,35,3/6/2026 9:14:00 PM,red,frc9215,"Pranav","Middle","0",,,"0","0","11",,,,"0","0","0","Neutral Zone","0",,,,"0","2","I mean like, it's alr.","0","55","0","55","55","0","0",,""
frc245,2026,2026milak,2026milak_qm35,35,3/6/2026 9:14:00 PM,blue,frc5623,"Sky","Middle","0",,,"0","3","0",,,,"0","0","0","Does not matter","0",,,,"0","1","","0","3","0","3","3","0","0",,""
frc245,2026,2026milak,2026milak_qm36,36,3/6/2026 9:21:00 PM,red,frc8126,"Pranav","Human player side","0",,,"0","0","7",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","35","0","35","35","0","0",,""
frc245,2026,2026milak,2026milak_qm36,36,3/6/2026 9:21:00 PM,blue,frc5610,"Sky","Human player side","0",,,"0","1","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","1","0","1","1","0","0",,""
frc245,2026,2026milak,2026milak_qm36,36,3/6/2026 9:21:00 PM,blue,frc1188,"Sanika","Other side","17",,,"0","2","8",,,,"0","0","0","Neutral Zone","0",,,,"0","4","","17","42","0","59","59","0","0",,""
frc245,2026,2026milak,2026milak_qm36,36,3/6/2026 9:21:00 PM,blue,frc9672,"Anu","Middle","0",,,"0","8","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","Didn’t really play defense; didn’t score much ","0","8","0","8","8","0","0",,""
frc245,2026,2026milak,2026milak_qm36,36,3/6/2026 9:21:00 PM,red,frc11386,"Matina","Middle","5",,,"0","3","1",,,,"0","1","0","Neutral Zone","0",,,,"0","2","","5","8","0","13","13","0","0",,""
frc245,2026,2026milak,2026milak_qm36,36,3/6/2026 9:21:00 PM,red,frc5152,"Claire","Other side","8",,,"1","26","2",,,,"0","1","0","Neutral Zone","0",,,,"0","4","","23","36","0","59","44","15","0",,""
frc245,2026,2026milak,2026milak_qm37,37,3/6/2026 9:28:00 PM,red,frc858,"Pranav","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Jammed hopper/shooter","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm37,37,3/6/2026 9:28:00 PM,red,frc8041,"Matina","Other side","0",,,"0","7","0",,,,"0","0","0","Alliance Side","0",,,,"1","3","","0","7","0","7","7","0","0",,""
frc245,2026,2026milak,2026milak_qm37,37,3/6/2026 9:28:00 PM,red,frc8397,"Sanika","Human player side","5",,,"0","2","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","5","2","0","7","7","0","1",,""
frc245,2026,2026milak,2026milak_qm37,37,3/6/2026 9:28:00 PM,blue,frc4327,"Claire","Human player side","3",,,"0","5","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","3","5","0","8","8","0","0",,""
frc245,2026,2026milak,2026milak_qm37,37,3/6/2026 9:28:00 PM,blue,frc3875,"Sky","Middle","4",,,"0","34","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","4","34","0","38","38","0","0",,""
frc245,2026,2026milak,2026milak_qm37,37,3/6/2026 9:28:00 PM,blue,frc2959,"Anu","Other side","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"1","2","Driver drove pretty well, robot didn’t score much","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm38,38,3/6/2026 9:35:00 PM,blue,frc4453,"Pranav","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"5","4","Helped them win, if not, then very possibly loss.","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm38,38,3/6/2026 9:35:00 PM,red,frc9239,"Sanika","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm38,38,3/6/2026 9:35:00 PM,red,frc5676,"Sky","Other side","3",,,"0","8","9",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","3","53","0","56","56","0","0",,""
frc245,2026,2026milak,2026milak_qm38,38,3/6/2026 9:35:00 PM,red,frc5980,"Claire","Middle","6",,,"0","7","3",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","6","22","0","28","28","0","0",,""
frc245,2026,2026milak,2026milak_qm38,38,3/6/2026 9:35:00 PM,blue,frc2767,"Anu","Human player side","0",,,"0","26","5",,,,"0","0","0","Does not matter","0",,,,"0","2","At first they were shooting at wrong angle, but they moved and were able to angle it pretty accurately ","0","51","0","51","51","0","0",,""
frc245,2026,2026milak,2026milak_qm38,38,3/6/2026 9:35:00 PM,blue,frc3658,"Matina","Other side","3",,,"0","2","8",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","3","42","0","45","45","0","0",,""
frc245,2026,2026milak,2026milak_qm39,39,3/6/2026 9:42:00 PM,blue,frc10651,"Pranav","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","No defense, robot Intake not working, fed the human player like crazy","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm39,39,3/6/2026 9:42:00 PM,red,frc9703,"Claire","Middle","0",,,"0","1","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","1","0","1","1","0","0",,""
frc245,2026,2026milak,2026milak_qm39,39,3/6/2026 9:42:00 PM,blue,frc9566,"Sanika","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"5","4","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm39,39,3/6/2026 9:42:00 PM,red,frc5623,"Matina","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm39,39,3/6/2026 9:42:00 PM,red,frc6002,"Sky","Human player side","29",,,"0","14","9",,,,"0","0","0","Neutral Zone","0",,,,"0","3","extremely good defense from 9566 on other alliance","29","59","0","88","88","0","0",,""
